ScenarioID,Iteration,Timestep,FromSecondaryStratumID,FlowGroupID,TransitionTypeID,Amount
161,1,2005,California,LULC: Mortality [Type],Insect: Medium Severity,1093470.350087797
161,1,2005,California,LULC: Mortality [Type],Insect: Low Severity,1229649.0795063528
161,1,2005,California,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,3212283.235095557
161,1,2005,California,LULC: Mortality [Type],Forest Harvest: Forest Selection,803116.5679683539
161,1,2005,California,LULC: Mortality [Type],Ag Expansion: Cropland,0
161,1,2005,California,Net Biome Productivity,Urbanization: Open,0
161,1,2005,California,Net Biome Productivity,Urbanization: Low,-8239.144556468338
161,1,2005,California,Net Biome Productivity,Urbanization: Medium,-23448.596379062663
161,1,2005,California,Net Biome Productivity,Urbanization: High,-5952.847890218936
161,1,2005,California,Net Biome Productivity,Fire: High Severity,-106985.36387957234
161,1,2005,California,Net Biome Productivity,Fire: Medium Severity,-111032.9135916419
161,1,2005,California,Net Biome Productivity,Fire: Low Severity,-200803.04156454504
161,1,2005,California,Net Biome Productivity,Forest Harvest: Forest Clearcut,-3431914.3446724927
161,1,2005,California,Net Biome Productivity,Forest Harvest: Forest Selection,-942873.8329326545
161,1,2005,California,Net Biome Productivity,Ag Expansion: Cropland,0
161,1,2005,New Jersey,LULC: Harvest [Type],Urbanization: Open,12740.610487951939
161,1,2005,New Jersey,LULC: Harvest [Type],Urbanization: Low,2650.835422315117
161,1,2005,New Jersey,LULC: Harvest [Type],Urbanization: Medium,14675.619377530296
161,1,2005,New Jersey,LULC: Harvest [Type],Urbanization: High,3703.1110498151265
161,1,2005,New Jersey,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,6563.185941929634
161,1,2005,New Jersey,LULC: Harvest [Type],Ag Expansion: Pasture,334.9263652207013
161,1,2005,New Jersey,LULC: Harvest [Type],Ag Expansion: Cropland,3043.7040821798137
161,1,2005,New Jersey,LULC: Emission [Type],Urbanization: Open,40084.20396313831
161,1,2005,New Jersey,LULC: Emission [Type],Urbanization: Low,5336.962734690465
161,1,2005,New Jersey,LULC: Emission [Type],Urbanization: Medium,35567.27592622354
161,1,2005,New Jersey,LULC: Emission [Type],Urbanization: High,10321.341454920004
161,1,2005,New Jersey,LULC: Emission [Type],Ag Expansion: Pasture,557.1347752592427
161,1,2005,New Jersey,LULC: Emission [Type],Ag Expansion: Cropland,3466.3242251663273
161,1,2005,New Jersey,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,619.8673509149261
161,1,2005,New Jersey,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,6470.812844420643
161,1,2005,New Jersey,LULC: Mortality [Type],Ag Expansion: Pasture,458.4249227625696
161,1,2005,New Jersey,LULC: Mortality [Type],Ag Expansion: Cropland,1997.950965622342
161,1,2005,New Jersey,Net Biome Productivity,Urbanization: Open,-52824.81445109024
161,1,2005,New Jersey,Net Biome Productivity,Urbanization: Low,-7987.798157005582
161,1,2005,New Jersey,Net Biome Productivity,Urbanization: Medium,-50242.89530375384
161,1,2005,New Jersey,Net Biome Productivity,Urbanization: High,-14024.45250473513
161,1,2005,New Jersey,Net Biome Productivity,Forest Harvest: Forest Clearcut,-6563.185941929634
161,1,2005,New Jersey,Net Biome Productivity,Ag Expansion: Pasture,-892.061140479944
161,1,2005,New Jersey,Net Biome Productivity,Ag Expansion: Cropland,-6510.0283073461405
161,1,2005,Wisconsin,LULC: Harvest [Type],Urbanization: Open,5297.858780016556
161,1,2005,Wisconsin,LULC: Harvest [Type],Urbanization: Low,4025.9431080787126
161,1,2005,Wisconsin,LULC: Harvest [Type],Urbanization: Medium,5701.603326063511
161,1,2005,Wisconsin,LULC: Harvest [Type],Urbanization: High,637.4711232258377
161,1,2005,Wisconsin,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,163916.40345704558
161,1,2005,Wisconsin,LULC: Harvest [Type],Ag Expansion: Pasture,1203.2545972226278
161,1,2005,Wisconsin,LULC: Harvest [Type],Ag Expansion: Cropland,8182.253035945009
161,1,2005,Wisconsin,LULC: Emission [Type],Urbanization: Open,20250.794475382358
161,1,2005,Wisconsin,LULC: Emission [Type],Urbanization: Low,25852.024099480775
161,1,2005,Wisconsin,LULC: Emission [Type],Urbanization: Medium,29487.562538089176
161,1,2005,Wisconsin,LULC: Emission [Type],Urbanization: High,6054.351458261315
161,1,2005,Wisconsin,LULC: Emission [Type],Ag Expansion: Pasture,1512.4920810559222
161,1,2005,Wisconsin,LULC: Emission [Type],Ag Expansion: Cropland,10626.49993754646
161,1,2005,Wisconsin,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,16374.044746520018
161,1,2005,Wisconsin,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,179386.7079248175
161,1,2005,Wisconsin,LULC: Mortality [Type],Ag Expansion: Pasture,575.2676202734106
161,1,2005,Wisconsin,LULC: Mortality [Type],Ag Expansion: Cropland,5717.551530797834
161,1,2005,Wisconsin,Net Biome Productivity,Urbanization: Open,-25548.653255398913
161,1,2005,Wisconsin,Net Biome Productivity,Urbanization: Low,-29877.96720755949
161,1,2005,Wisconsin,Net Biome Productivity,Urbanization: Medium,-35189.16586415269
161,1,2005,Wisconsin,Net Biome Productivity,Urbanization: High,-6691.822581487152
161,1,2005,Wisconsin,Net Biome Productivity,Forest Harvest: Forest Clearcut,-163916.40345704558
161,1,2005,Wisconsin,Net Biome Productivity,Ag Expansion: Pasture,-2715.74667827855
161,1,2005,Wisconsin,Net Biome Productivity,Ag Expansion: Cropland,-18808.75297349147
161,1,2005,Oregon,LULC: Harvest [Type],Urbanization: Open,11565.083252494838
161,1,2005,Oregon,LULC: Harvest [Type],Urbanization: Low,406.6073348488887
161,1,2005,Oregon,LULC: Harvest [Type],Urbanization: Medium,0
161,1,2005,Oregon,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,4291959.915304227
161,1,2005,Oregon,LULC: Harvest [Type],Forest Harvest: Forest Selection,652457.0137660507
161,1,2005,Oregon,LULC: Harvest [Type],Ag Expansion: Pasture,7128.131154355838
161,1,2005,Oregon,LULC: Harvest [Type],Ag Expansion: Cropland,1905.1940001970302
161,1,2005,Oregon,LULC: Emission [Type],Urbanization: Open,28587.305862132485
161,1,2005,Oregon,LULC: Emission [Type],Urbanization: Low,13951.926203557245
161,1,2005,Oregon,LULC: Emission [Type],Urbanization: Medium,0
161,1,2005,Oregon,LULC: Emission [Type],Fire: High Severity,101606.08909080035
161,1,2005,Oregon,LULC: Emission [Type],Fire: Medium Severity,163227.6552089016
161,1,2005,Oregon,LULC: Emission [Type],Fire: Low Severity,178486.96337362615
161,1,2005,Oregon,LULC: Emission [Type],Ag Expansion: Pasture,8790.337755413053
161,1,2005,Oregon,LULC: Emission [Type],Ag Expansion: Cropland,7100.197116857233
161,1,2005,Oregon,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,651318.7151043924
161,1,2005,Oregon,LULC: Mortality [Type],Fire: High Severity,175794.81427719237
161,1,2005,Oregon,LULC: Mortality [Type],Fire: Medium Severity,285130.4778088802
161,1,2005,Oregon,LULC: Mortality [Type],Fire: Low Severity,204935.40939741526
161,1,2005,Oregon,LULC: Mortality [Type],Insect: High Severity,303273.03419226804
161,1,2005,Oregon,LULC: Mortality [Type],Insect: Medium Severity,219415.3052273094
161,1,2005,Oregon,LULC: Mortality [Type],Insect: Low Severity,731663.1724634239
161,1,2005,Oregon,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,4918237.383941165
161,1,2005,Oregon,LULC: Mortality [Type],Forest Harvest: Forest Selection,662402.898616469
161,1,2005,Oregon,LULC: Mortality [Type],Ag Expansion: Pasture,3305.2060039310254
161,1,2005,Oregon,LULC: Mortality [Type],Ag Expansion: Cropland,2419.670721148462
161,1,2005,Oregon,Net Biome Productivity,Urbanization: Open,-40152.38911462732
161,1,2005,Oregon,Net Biome Productivity,Urbanization: Low,-14358.533538406133
161,1,2005,Oregon,Net Biome Productivity,Urbanization: Medium,0
161,1,2005,Oregon,Net Biome Productivity,Fire: High Severity,-101606.08909080035
161,1,2005,Oregon,Net Biome Productivity,Fire: Medium Severity,-163227.6552089016
161,1,2005,Oregon,Net Biome Productivity,Fire: Low Severity,-178486.96337362615
161,1,2005,Oregon,Net Biome Productivity,Forest Harvest: Forest Clearcut,-4291959.915304227
161,1,2005,Oregon,Net Biome Productivity,Forest Harvest: Forest Selection,-652457.0137660507
161,1,2005,Oregon,Net Biome Productivity,Ag Expansion: Pasture,-15918.46890976889
161,1,2005,Oregon,Net Biome Productivity,Ag Expansion: Cropland,-9005.391117054263
161,1,2005,Nebraska,LULC: Harvest [Type],Urbanization: Open,0
161,1,2005,Nebraska,LULC: Harvest [Type],Urbanization: Low,511.2969972462921
161,1,2005,Nebraska,LULC: Harvest [Type],Urbanization: Medium,0
161,1,2005,Nebraska,LULC: Harvest [Type],Urbanization: High,0
161,1,2005,Nebraska,LULC: Harvest [Type],Ag Expansion: Pasture,0
161,1,2005,Nebraska,LULC: Harvest [Type],Ag Expansion: Cropland,1872.9669961359057
161,1,2005,Nebraska,LULC: Emission [Type],Urbanization: Open,0
161,1,2005,Nebraska,LULC: Emission [Type],Urbanization: Low,5921.4867053301905
161,1,2005,Nebraska,LULC: Emission [Type],Urbanization: Medium,0
161,1,2005,Nebraska,LULC: Emission [Type],Urbanization: High,0
161,1,2005,Nebraska,LULC: Emission [Type],Ag Expansion: Pasture,0
161,1,2005,Nebraska,LULC: Emission [Type],Ag Expansion: Cropland,2918.9855931804664
161,1,2005,Nebraska,LULC: Mortality [Type],Insect: Low Severity,295.2260367210868
161,1,2005,Nebraska,LULC: Mortality [Type],Ag Expansion: Pasture,0
161,1,2005,Nebraska,LULC: Mortality [Type],Ag Expansion: Cropland,1594.879123199897
161,1,2005,Nebraska,Net Biome Productivity,Urbanization: Open,0
161,1,2005,Nebraska,Net Biome Productivity,Urbanization: Low,-6432.783702576482
161,1,2005,Nebraska,Net Biome Productivity,Urbanization: Medium,0
161,1,2005,Nebraska,Net Biome Productivity,Urbanization: High,0
161,1,2005,Nebraska,Net Biome Productivity,Ag Expansion: Pasture,0
161,1,2005,Nebraska,Net Biome Productivity,Ag Expansion: Cropland,-4791.952589316372
161,1,2005,Pennsylvania,LULC: Harvest [Type],Urbanization: Open,33909.363763888105
161,1,2005,Pennsylvania,LULC: Harvest [Type],Urbanization: Low,14814.616740152132
161,1,2005,Pennsylvania,LULC: Harvest [Type],Urbanization: Medium,8630.802764068856
161,1,2005,Pennsylvania,LULC: Harvest [Type],Urbanization: High,4404.456091675884
161,1,2005,Pennsylvania,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,399330.045050402
161,1,2005,Pennsylvania,LULC: Harvest [Type],Forest Harvest: Forest Selection,2093.277940944638
161,1,2005,Pennsylvania,LULC: Harvest [Type],Ag Expansion: Pasture,33025.23329614453
161,1,2005,Pennsylvania,LULC: Harvest [Type],Ag Expansion: Cropland,20428.72089160348
161,1,2005,Pennsylvania,LULC: Emission [Type],Urbanization: Open,112761.53151685453
161,1,2005,Pennsylvania,LULC: Emission [Type],Urbanization: Low,42470.36012993288
161,1,2005,Pennsylvania,LULC: Emission [Type],Urbanization: Medium,20966.624788704874
161,1,2005,Pennsylvania,LULC: Emission [Type],Urbanization: High,9373.323750580801
161,1,2005,Pennsylvania,LULC: Emission [Type],Ag Expansion: Pasture,35714.65338750438
161,1,2005,Pennsylvania,LULC: Emission [Type],Ag Expansion: Cropland,21348.707658508458
161,1,2005,Pennsylvania,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,54918.09584245836
161,1,2005,Pennsylvania,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,359639.18978861585
161,1,2005,Pennsylvania,LULC: Mortality [Type],Forest Harvest: Forest Selection,1833.8282042664762
161,1,2005,Pennsylvania,LULC: Mortality [Type],Ag Expansion: Pasture,17329.529033546874
161,1,2005,Pennsylvania,LULC: Mortality [Type],Ag Expansion: Cropland,9891.703430391894
161,1,2005,Pennsylvania,Net Biome Productivity,Urbanization: Open,-146670.89528074264
161,1,2005,Pennsylvania,Net Biome Productivity,Urbanization: Low,-57284.97687008501
161,1,2005,Pennsylvania,Net Biome Productivity,Urbanization: Medium,-29597.42755277373
161,1,2005,Pennsylvania,Net Biome Productivity,Urbanization: High,-13777.779842256685
161,1,2005,Pennsylvania,Net Biome Productivity,Forest Harvest: Forest Clearcut,-399330.045050402
161,1,2005,Pennsylvania,Net Biome Productivity,Forest Harvest: Forest Selection,-2093.277940944638
161,1,2005,Pennsylvania,Net Biome Productivity,Ag Expansion: Pasture,-68739.88668364892
161,1,2005,Pennsylvania,Net Biome Productivity,Ag Expansion: Cropland,-41777.42855011194
161,1,2005,Washington,LULC: Harvest [Type],Urbanization: Open,11293.493218367239
161,1,2005,Washington,LULC: Harvest [Type],Urbanization: Low,5235.009040716183
161,1,2005,Washington,LULC: Harvest [Type],Urbanization: Medium,11427.588230076692
161,1,2005,Washington,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,3037534.9136959645
161,1,2005,Washington,LULC: Harvest [Type],Forest Harvest: Forest Selection,87840.56974437388
161,1,2005,Washington,LULC: Harvest [Type],Ag Expansion: Pasture,0
161,1,2005,Washington,LULC: Harvest [Type],Ag Expansion: Cropland,608.2957654772142
161,1,2005,Washington,LULC: Emission [Type],Urbanization: Open,66711.4030690861
161,1,2005,Washington,LULC: Emission [Type],Urbanization: Low,34993.96533513706
161,1,2005,Washington,LULC: Emission [Type],Urbanization: Medium,39530.239630623844
161,1,2005,Washington,LULC: Emission [Type],Fire: High Severity,63985.797520706634
161,1,2005,Washington,LULC: Emission [Type],Fire: Medium Severity,71781.32663240752
161,1,2005,Washington,LULC: Emission [Type],Fire: Low Severity,172861.302670651
161,1,2005,Washington,LULC: Emission [Type],Ag Expansion: Pasture,0
161,1,2005,Washington,LULC: Emission [Type],Ag Expansion: Cropland,3868.627605159936
161,1,2005,Washington,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,490350.3655182591
161,1,2005,Washington,LULC: Mortality [Type],Fire: High Severity,79352.8944012727
161,1,2005,Washington,LULC: Mortality [Type],Fire: Medium Severity,91224.85754066751
161,1,2005,Washington,LULC: Mortality [Type],Fire: Low Severity,165298.80184050775
161,1,2005,Washington,LULC: Mortality [Type],Insect: High Severity,1534747.2457009698
161,1,2005,Washington,LULC: Mortality [Type],Insect: Medium Severity,1109525.9973186187
161,1,2005,Washington,LULC: Mortality [Type],Insect: Low Severity,1392461.0953331064
161,1,2005,Washington,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,3684033.5896738623
161,1,2005,Washington,LULC: Mortality [Type],Forest Harvest: Forest Selection,105805.44352166752
161,1,2005,Washington,LULC: Mortality [Type],Ag Expansion: Pasture,0
161,1,2005,Washington,LULC: Mortality [Type],Ag Expansion: Cropland,957.7949094956389
161,1,2005,Washington,Net Biome Productivity,Urbanization: Open,-78004.89628745333
161,1,2005,Washington,Net Biome Productivity,Urbanization: Low,-40228.974375853235
161,1,2005,Washington,Net Biome Productivity,Urbanization: Medium,-50957.827860700534
161,1,2005,Washington,Net Biome Productivity,Fire: High Severity,-63985.797520706634
161,1,2005,Washington,Net Biome Productivity,Fire: Medium Severity,-71781.32663240752
161,1,2005,Washington,Net Biome Productivity,Fire: Low Severity,-172861.302670651
161,1,2005,Washington,Net Biome Productivity,Forest Harvest: Forest Clearcut,-3037534.9136959645
161,1,2005,Washington,Net Biome Productivity,Forest Harvest: Forest Selection,-87840.56974437388
161,1,2005,Washington,Net Biome Productivity,Ag Expansion: Pasture,0
161,1,2005,Washington,Net Biome Productivity,Ag Expansion: Cropland,-4476.923370637151
161,1,2005,Louisiana,LULC: Harvest [Type],Urbanization: Open,20856.383912718382
161,1,2005,Louisiana,LULC: Harvest [Type],Urbanization: Low,5850.532053618559
161,1,2005,Louisiana,LULC: Harvest [Type],Urbanization: Medium,10348.091496049083
161,1,2005,Louisiana,LULC: Harvest [Type],Urbanization: High,5759.962669940719
161,1,2005,Louisiana,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,2477759.101380528
161,1,2005,Louisiana,LULC: Harvest [Type],Ag Expansion: Pasture,5475.321984455906
161,1,2005,Louisiana,LULC: Harvest [Type],Ag Expansion: Cropland,76.33382611326772
161,1,2005,Louisiana,LULC: Emission [Type],Urbanization: Open,50096.92152891478
161,1,2005,Louisiana,LULC: Emission [Type],Urbanization: Low,11337.446491607117
161,1,2005,Louisiana,LULC: Emission [Type],Urbanization: Medium,27211.42870010373
161,1,2005,Louisiana,LULC: Emission [Type],Urbanization: High,16167.259577562201
161,1,2005,Louisiana,LULC: Emission [Type],Ag Expansion: Pasture,6315.73422476847
161,1,2005,Louisiana,LULC: Emission [Type],Ag Expansion: Cropland,318.1982060668618
161,1,2005,Louisiana,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,193352.2030365221
161,1,2005,Louisiana,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,2280158.7594560916
161,1,2005,Louisiana,LULC: Mortality [Type],Ag Expansion: Pasture,2997.5316578744605
161,1,2005,Louisiana,LULC: Mortality [Type],Ag Expansion: Cropland,82.40281258745978
161,1,2005,Louisiana,Net Biome Productivity,Urbanization: Open,-70953.30544163317
161,1,2005,Louisiana,Net Biome Productivity,Urbanization: Low,-17187.978545225676
161,1,2005,Louisiana,Net Biome Productivity,Urbanization: Medium,-37559.520196152815
161,1,2005,Louisiana,Net Biome Productivity,Urbanization: High,-21927.22224750292
161,1,2005,Louisiana,Net Biome Productivity,Forest Harvest: Forest Clearcut,-2477759.101380528
161,1,2005,Louisiana,Net Biome Productivity,Ag Expansion: Pasture,-11791.056209224376
161,1,2005,Louisiana,Net Biome Productivity,Ag Expansion: Cropland,-394.53203218012953
161,1,2005,Georgia,LULC: Harvest [Type],Urbanization: Open,141865.36586968385
161,1,2005,Georgia,LULC: Harvest [Type],Urbanization: Low,122921.22768513566
161,1,2005,Georgia,LULC: Harvest [Type],Urbanization: Medium,59524.26430165674
161,1,2005,Georgia,LULC: Harvest [Type],Urbanization: High,22181.2775207033
161,1,2005,Georgia,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,2307229.376993339
161,1,2005,Georgia,LULC: Harvest [Type],Ag Expansion: Pasture,34716.3886379897
161,1,2005,Georgia,LULC: Harvest [Type],Ag Expansion: Cropland,40467.26208815838
161,1,2005,Georgia,LULC: Emission [Type],Urbanization: Open,374854.0304231531
161,1,2005,Georgia,LULC: Emission [Type],Urbanization: Low,305163.04863595235
161,1,2005,Georgia,LULC: Emission [Type],Urbanization: Medium,151662.4461132043
